Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,RTK,Zone,Letter
1665096408.033698,0,82008,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096409.0522926,0,82009,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096410.028174,0,82010,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096411.0514095,0,82011,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096412.0293927,0,82012,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096413.05323,0,82013,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096414.0302289,0,82014,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096415.0530176,0,82015,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096416.0267541,0,82016,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096417.0520537,0,82017,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096418.0303829,0,82018,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096419.049388,0,82019,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096420.0238209,0,82020,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096421.053469,0,82021,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096422.0280201,0,82022,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096423.054423,0,82023,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096424.0256073,0,82024,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096425.0535467,0,82025,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096426.0301573,0,82026,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096427.0519373,0,82027,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096428.0292227,0,82028,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096429.051006,0,82029,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096430.028391,0,82030,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096431.0535989,0,82031,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096432.0288296,0,82032,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096433.0544293,0,82033,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096434.0305817,0,82034,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096435.0525098,0,82035,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096436.0290701,0,82036,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096437.0509455,0,82037,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096438.0252507,0,82038,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096439.0536945,0,82039,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096440.0298254,0,82040,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096441.0548985,0,82041,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096442.029673,0,82042,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096443.0539594,0,82043,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096444.0295208,0,82044,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096445.0524652,0,82045,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096446.0269485,0,82046,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096447.0504956,0,82047,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096448.029204,0,82048,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096449.0553877,0,82049,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096450.0310493,0,82050,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096451.0547473,0,82051,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096452.0300968,0,82052,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096453.0528557,0,82053,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096454.0307362,0,82054,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096455.0492911,0,82055,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096456.026222,0,82056,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096457.0518308,0,82057,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096458.0270169,0,82058,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096459.0520692,0,82059,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096460.0279505,0,82060,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096461.0518155,0,82061,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096462.030277,0,82062,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096463.0525303,0,82063,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096464.0282865,0,82064,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096465.0502014,0,82065,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096466.0274408,0,82066,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096467.0513682,0,82067,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096468.0275352,0,82068,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096469.0507843,0,82069,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096470.0291278,0,82070,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096471.0518525,0,82071,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096472.0296233,0,82072,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096473.0487907,0,82073,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096474.0261004,0,82074,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096475.0525386,0,82075,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096476.0283153,0,82076,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096477.0520744,0,82077,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096478.0286841,0,82078,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096479.0532382,0,82079,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096480.0264626,0,82080,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096481.0505993,0,82081,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096482.0274158,0,82082,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096483.0504477,0,82083,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096484.0277224,0,82084,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096485.0501723,0,82085,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096486.0291343,0,82086,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096487.049394,0,82087,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096488.0274713,0,82088,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096489.054828,0,82089,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096490.0271866,0,82090,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096491.0447605,0,82091,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096492.024834,0,82092,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096493.05137,0,82093,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096494.027373,0,82094,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096495.0517333,0,82095,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096496.0272193,0,82096,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096497.050836,0,82097,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096498.0279891,0,82098,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096499.0512676,0,82099,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096500.0262694,0,82100,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096501.0497649,0,82101,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096502.0270684,0,82102,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096503.051445,0,82103,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096504.0275517,0,82104,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096505.0520625,0,82105,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096506.0282304,0,82106,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096507.0516207,0,82107,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096508.0287678,0,82108,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096509.0479534,0,82109,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096510.0258281,0,82110,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096511.050281,0,82111,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096512.0279217,0,82112,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096513.049379,0,82113,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096514.0282636,0,82114,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096515.0503478,0,82115,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096516.0283058,0,82116,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096517.0505147,0,82117,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096518.0272417,0,82118,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096519.0492792,0,82119,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096520.0269492,0,82120,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096521.0507872,0,82121,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096522.0277207,0,82122,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096523.0519145,0,82123,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096524.0249863,0,82124,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096525.0496593,0,82125,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096526.0260117,0,82126,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096527.04622,0,82127,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096528.0262256,0,82128,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096529.0501502,0,82129,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096530.025391,0,82130,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096531.0516975,0,82131,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096532.0266843,0,82132,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096533.0514023,0,82133,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096534.02681,0,82134,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096535.051254,0,82135,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096536.0261185,0,82136,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096537.049542,0,82137,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096538.0262675,0,82138,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096539.0501285,0,82139,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096540.027638,0,82140,0,GPS1_Frame,42.338264166666676,-71.08651016666666,27.4,328114.7868866741,4689442.800328799,4,19,T
1665096541.0475109,0,82141,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096542.0239894,0,82142,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096543.0502853,0,82143,0,GPS1_Frame,42.338264166666676,-71.08651,27.4,328114.80061712745,4689442.799991886,4,19,T
1665096544.0263164,0,82144,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096545.047699,0,82145,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096546.0257256,0,82146,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096547.0502303,0,82147,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096548.0236588,0,82148,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096549.047953,0,82149,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096550.0231335,0,82150,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096551.050284,0,82151,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096552.0262885,0,82152,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096553.0502005,0,82153,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096554.0243924,0,82154,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096555.0487382,0,82155,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096556.0253751,0,82156,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096557.0495734,0,82157,0,GPS1_Frame,42.338263999999995,-71.08651,27.4,328114.8001630078,4689442.781484822,4,19,T
1665096558.0261178,0,82158,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
1665096559.0482004,0,82159,0,GPS1_Frame,42.338263999999995,-71.08651016666666,27.4,328114.7864325545,4689442.781821734,4,19,T
